seed,t,cum_eats,cum_danger,cum_awakenings,energy,mb_firing_rate,mb_w_self_mean,mb_to_motor_w_mean,mb_to_motor_w_max,cx_to_motor_w_mean,lh_to_motor_w_mean,seg_to_motor_w_mean,vis_to_mush_w_mean,mirror,awareness_idx,collapse,presence,self_pe
1,11000,576,65,56,0.9739604760646821,0.01016,0.07538037747144699,0.05485401675105095,0.5006632804870605,0.21370308101177216,0.2210010588169098,0.10741394758224487,0.04695720598101616,0.5629179675843384,0.9705882352941176,0.8889353673692255,0.9715229493215104,0.20510979997070486
1,12000,618,66,64,0.9571859248161314,0.011434999999999999,0.07506442815065384,0.05605417117476463,0.5005581378936768,0.22264385223388672,0.22992753982543945,0.11352653056383133,0.047114674001932144,0.5726833480590761,0.9423076923076923,0.8143558538229624,0.9680881935842687,0.17302198161908572
1,13000,662,70,70,0.6908838496685026,0.011665,0.07473484426736832,0.057364389300346375,0.5004479885101318,0.23128049075603485,0.23849990963935852,0.11979513615369797,0.047285906970500946,0.5711670086478561,0.875,0.5714291121541968,0.9680292115477829,0.10892513262250633
1,14000,715,78,70,0.9556562060832977,0.011365,0.07433976978063583,0.05904778465628624,0.5442671775817871,0.24071694910526276,0.24795232713222504,0.12737596035003662,0.0474921353161335,0.5237831865527658,0.875,0.9065487884604829,0.9660147348398215,0.11099545288685764
1,15000,755,78,72,0.9853071622133255,0.011575000000000002,0.07404298335313797,0.06031887233257294,0.5815747380256653,0.2476712316274643,0.254992812871933,0.13309866189956665,0.047657329589128494,0.5502482196273584,0.8372093023255814,0.8033978895611382,0.9650444091748019,0.24339495978643147
1,16000,785,79,78,0.6548710661411288,0.01076,0.07382117211818695,0.06132975220680237,0.5814871191978455,0.25229501724243164,0.25955960154533386,0.1373199224472046,0.047778017818927765,0.5372738280913535,0.8695652173913043,0.5707157621285855,0.9672269625873136,0.11157373273553818
1,17000,858,80,79,0.9527026359796525,0.01085,0.07328423112630844,0.0638338029384613,0.6873980164527893,0.2621798515319824,0.26923424005508423,0.14773795008659363,0.0480930395424366,0.5530813914482476,0.8571428571428571,0.9040367297998425,0.9667710890033924,0.18424330904257727
1,18000,912,80,84,0.9896424721479415,0.012060000000000001,0.072889544069767,0.06581190973520279,0.7272043824195862,0.26903781294822693,0.27571582794189453,0.15540659427642822,0.04833710566163063,0.5629293919906175,0.8823529411764706,0.8283019844623625,0.9664861711598205,0.11725077277657525
1,19000,953,81,89,0.9059594732046127,0.012685,0.07259130477905273,0.06733337789773941,0.8470381498336792,0.27400532364845276,0.2806457281112671,0.16114237904548645,0.04853144660592079,0.5763150645008799,0.8666666666666667,0.5773829416839452,0.9649786458323423,0.15987279918204464
1,20000,1012,82,96,0.9719678614377975,0.01088,0.07216425985097885,0.06961444765329361,0.9267820119857788,0.28009432554244995,0.28634053468704224,0.16945408284664154,0.04881010949611664,0.612265420521905,0.8,0.888652091399345,0.9660390249674491,0.2873963348201739
1,21000,1061,82,102,1.0,0.01112,0.07181868702173233,0.07151532173156738,1.0065556764602661,0.28500595688819885,0.29088300466537476,0.17600126564502716,0.04903816431760788,0.5746377274442098,0.8823529411764706,0.8096184490437797,0.9651123244728201,0.24734164304091935
1,22000,1091,86,106,0.742866852259636,0.011115,0.07159639149904251,0.07278204709291458,1.0863863229751587,0.2880364656448364,0.2937665283679962,0.1804378777742386,0.049192044883966446,0.5666522248849071,0.875,0.5427430916328901,0.9767884117608101,0.12741877509342947
1,23000,1145,93,111,0.977892737841606,0.012865000000000001,0.0712108165025711,0.07499413192272186,1.166082501411438,0.29280802607536316,0.29845505952835083,0.18812857568264008,0.049471572041511536,0.5785836420096874,0.875,0.8995005013882904,0.9673462851628578,0.286720613244709
1,24000,1179,98,117,0.9616645202875138,0.01278,0.0709690973162651,0.07642936706542969,1.2858691215515137,0.29548490047454834,0.3010486364364624,0.19291196763515472,0.04965449124574661,0.5408740625710711,1.0,0.7935097612468806,0.9642570557152128,0.1263178051866128
1,25000,1219,98,120,0.6612097294330598,0.013585,0.07068578153848648,0.07816356420516968,1.3655993938446045,0.2990383505821228,0.30448466539382935,0.19862554967403412,0.04986978694796562,0.5847031497128796,0.7619047619047619,0.5602223623462665,0.9649037267936282,0.13443775292144497
1,26000,1287,108,125,0.9734367213487625,0.014799999999999999,0.07020673155784607,0.08111216127872467,1.6050870418548584,0.30388393998146057,0.3094198703765869,0.2083640694618225,0.05025109276175499,0.5881235861868026,0.9473684210526315,0.8933545502182635,0.9656963404198118,0.13726529488288527
1,27000,1325,113,130,0.9823081692218781,0.011965,0.06994044035673141,0.08275993913412094,1.764764428138733,0.30617228150367737,0.31168970465660095,0.21368452906608582,0.05046617612242699,0.5299671047134767,0.7272727272727273,0.8051744429748509,0.9669812989532569,0.1103182098056667
1,28000,1367,117,132,0.8074900257825857,0.014190000000000001,0.06964730471372604,0.08463480323553085,1.8843889236450195,0.3091798722743988,0.31469371914863586,0.21960140764713287,0.05070687457919121,0.5510491167748575,0.9166666666666666,0.6596229731647036,0.9595951154617401,0.11824861579066294
1,29000,1423,117,135,0.9852737421751022,0.014525000000000001,0.06925837695598602,0.08722494542598724,1.9999699592590332,0.3128047287464142,0.31845229864120483,0.2274974137544632,0.05103407800197601,0.5404585655784502,0.9,0.8943014709044481,0.9684715702347271,0.2207059081662156
1,30000,1461,125,142,0.9631829734563829,0.01426,0.06899568438529968,0.08897729218006134,1.9999198913574219,0.3145362436771393,0.3202120065689087,0.23300080001354218,0.05126219242811203,0.5926535797027496,0.9166666666666666,0.8071187354603808,0.9662565318448579,0.11779742486816655
1,31000,1500,126,148,0.9191680325269703,0.016495,0.06872712075710297,0.09085525572299957,1.9999399185180664,0.31667017936706543,0.3224659562110901,0.23820386826992035,0.051500461995601654,0.585243704571949,0.8717948717948718,0.5960743159604505,0.9654389468618252,0.2688411120584776
1,32000,1553,131,156,0.9867681305646897,0.012805,0.06836382299661636,0.09342091530561447,1.999959945678711,0.31901946663856506,0.3249545693397522,0.24542216956615448,0.05183633044362068,0.5857388517723601,0.8421052631578947,0.9043850195109739,0.9619964796667975,0.3088902491324141
1,33000,1587,131,164,0.9720236187696458,0.016374999999999997,0.06813176721334457,0.09506247192621231,1.9997196197509766,0.3205437958240509,0.3264424800872803,0.24993957579135895,0.052052997052669525,0.5904228863593957,0.9705882352941176,0.8024848978938435,0.9653721058947503,0.25514066043812766
1,34000,1633,131,172,0.7880596273422241,0.013274999999999999,0.06781909614801407,0.09742072224617004,1.999959945678711,0.3224033713340759,0.3282868266105652,0.25604677200317383,0.05235738307237625,0.5852786842950712,0.9761904761904762,0.5607920082400023,0.9732599304833329,0.05133949794184558
1,35000,1699,131,177,0.9955586340904236,0.015255,0.06737297773361206,0.10079250484704971,1.9999699592590332,0.32532238960266113,0.331267386674881,0.2647078335285187,0.052804119884967804,0.5576069385052865,0.8260869565217391,0.8979925650257211,0.9633068998760845,0.08029378145181168
1,36000,1742,140,182,0.995569549894333,0.013900000000000001,0.0670839175581932,0.10304960608482361,1.9999899864196777,0.3268528878688812,0.33282989263534546,0.27006563544273376,0.05309421196579933,0.5795072510277096,0.8235294117647058,0.8107189349643055,0.9646214106000499,0.19557478708459466
1,37000,1785,145,189,0.7273584860324865,0.014345,0.06679607927799225,0.10534992069005966,1.9999899864196777,0.3285118043422699,0.3345724642276764,0.2754412591457367,0.05340107902884483,0.5627050537781078,0.9166666666666666,0.5769470453984341,0.9734367857701023,0.12932595045186884
1,38000,1840,148,189,0.9615991903305051,0.01689,0.06642971187829971,0.10830134898424149,1.9999899864196777,0.3308568596839905,0.3369637131690979,0.28205421566963196,0.05379598215222359,0.5213869381412396,0.8695652173913043,0.9052683166967864,0.9676465492566579,0.22443056160090374
1,39000,1887,148,189,1.0,0.014675,0.06611824780702591,0.11088000237941742,1.9999899864196777,0.3323553800582886,0.338493674993515,0.28751814365386963,0.05414262041449547,0.5064982556676751,0.875,0.8117665111451453,0.968902403252994,0.2393784194790611
1,40000,1939,150,193,0.6686531903266905,0.020125,0.06577533483505249,0.11371360719203949,1.9999899864196777,0.33410534262657166,0.3402702212333679,0.2936137914657593,0.05451923981308937,0.6051818992074152,0.875,0.5739058119428972,0.970539486118265,0.1418987654458098
1,41000,2009,150,199,0.9881765206813812,0.014815000000000002,0.06531651318073273,0.11754005402326584,1.9999899864196777,0.3366418480873108,0.34289348125457764,0.30150359869003296,0.05503036826848984,0.558531550143751,0.775,0.8914864766275548,0.9693410815645028,0.31835312572405183
1,42000,2053,150,201,0.9792997849225997,0.015305,0.06502976268529892,0.1200036033987999,1.9999899864196777,0.33827701210975647,0.34465351700782776,0.30614495277404785,0.05537308007478714,0.5459632856235695,0.896551724137931,0.8014050911656388,0.9696792881156395,0.2392253848317873
1,43000,2105,150,205,0.7029582910060885,0.019485,0.06469250470399857,0.12299614399671555,1.9999899864196777,0.3399958908557892,0.34651440382003784,0.31136536598205566,0.05578405037522316,0.5582828155290951,0.8571428571428571,0.5705463916836762,0.9729120109567628,0.21318644148714316
1,44000,2160,154,211,0.9279806214332582,0.015615,0.06433768570423126,0.1260617971420288,1.9999899864196777,0.34169483184814453,0.348336786031723,0.3168293237686157,0.0562121719121933,0.5711741269164006,1.0,0.8999019486127184,0.9631466895536371,0.17201648362650657
1,45000,2231,154,216,0.9940803830146789,0.016005000000000002,0.06388253718614578,0.13012517988681793,1.9999899864196777,0.3436829149723053,0.3504263758659363,0.32333019375801086,0.05679162219166756,0.5637043056132492,0.7142857142857143,0.8363130529132482,0.9628580689646296,0.1665814813557597
1,46000,2271,154,219,0.6694399827003482,0.016489999999999998,0.06362753361463547,0.13236770033836365,1.9999899864196777,0.3447794020175934,0.35166338086128235,0.32694414258003235,0.0571085549890995,0.5480390357193429,0.9473684210526315,0.5579472391645339,0.9726146808032189,0.0678367320671445
1,47000,2325,154,224,0.983759986591339,0.01814,0.06328489631414413,0.13550372421741486,1.9999899864196777,0.3466879725456238,0.35374999046325684,0.33144718408584595,0.05755354464054108,0.586463933881106,0.8888888888888888,0.8873887190302688,0.963725422704339,0.11234436879410475
1,48000,2357,155,233,0.9261460444688796,0.016345,0.0630827248096466,0.13732969760894775,1.9999899864196777,0.34754660725593567,0.3546897768974304,0.33402708172798157,0.057818882167339325,0.5841999931838897,0.8048780487804879,0.8122230815718166,0.9674439694786872,0.16947420017996065
1,49000,2401,155,238,0.7025036696672436,0.02388,0.06280579417943954,0.1398269683122635,1.9999899864196777,0.3486330807209015,0.35586267709732056,0.3374577462673187,0.05818534269928932,0.5931579964939326,0.7073170731707317,0.5866277829632491,0.9778340059535443,0.0699828738071222
1,50000,2448,158,245,0.9379623106479646,0.02037,0.06251132488250732,0.1424066424369812,1.9999899864196777,0.34981605410575867,0.35704755783081055,0.3410942554473877,0.058580391108989716,0.5380621370082685,0.7619047619047619,0.9030168524282255,0.9673149918126973,0.20112481812230978
1,51000,2492,158,249,0.9926214747428894,0.02391,0.062236882746219635,0.1448923796415329,1.9999899864196777,0.3511001169681549,0.35849472880363464,0.3442653715610504,0.05894933268427849,0.5936955657037297,0.8636363636363636,0.7977231617251269,0.9647419007606094,0.20855960528847567
1,52000,2531,164,256,0.9866888662815094,0.018165,0.06199466437101364,0.1469886600971222,1.9999899864196777,0.3521594703197479,0.35966652631759644,0.3469651937484741,0.05927048996090889,0.5613506898114616,0.8260869565217391,0.5747789516090545,0.9641307625267668,0.06075775571307571
1,53000,2591,164,260,0.9779119242191316,0.017640000000000003,0.06162383779883385,0.15011921525001526,1.9999899864196777,0.3539073169231415,0.3614986538887024,0.350830078125,0.05977967381477356,0.6254121255567441,0.8518518518518519,0.9033421141526448,0.9641281545186082,0.3264407821377717
1,54000,2637,164,265,0.99852529566288,0.02292,0.06134103983640671,0.15252232551574707,1.9999899864196777,0.35522207617759705,0.36284375190734863,0.3537070155143738,0.06016278639435768,0.5429764419902834,0.6666666666666666,0.8157755965153894,0.9650784376413201,0.10393911765081326
1,55000,2684,168,269,0.7189087458610534,0.022195,0.06105345860123634,0.15505287051200867,1.9999899864196777,0.3564956784248352,0.3641473054885864,0.35650911927223206,0.06056980416178703,0.528395885025839,0.8918918918918919,0.6294722744996399,0.9704807038329627,0.18358639695994136
1,56000,2753,168,269,0.9955958836078643,0.01958,0.06063369661569595,0.1586262285709381,1.9999899864196777,0.3583722412586212,0.36605021357536316,0.3603905141353607,0.06115497276186943,0.5749787292692445,0.78125,0.8896499940649797,0.966694953878776,0.16137221868575644
1,57000,2805,168,275,0.9710143845319751,0.020659999999999998,0.060319241136312485,0.16126850247383118,1.9999899864196777,0.3597911596298218,0.3674403131008148,0.36290210485458374,0.06159636378288269,0.5689289170294904,0.9565217391304348,0.8117258972491234,0.9649761765589433,0.3493710556852186
1,58000,2851,168,280,0.9248279631853104,0.024155000000000003,0.06004243344068527,0.16355134546756744,1.9999899864196777,0.3607324957847595,0.3684377372264862,0.3652256429195404,0.061988696455955505,0.5460975146113343,0.7647058823529411,0.5939309494702122,0.9616390772101957,0.08593208064177987
1,59000,2913,168,284,0.9955668920755386,0.021929999999999998,0.05967137590050697,0.16650517284870148,1.9999899864196777,0.36183226108551025,0.36961379647254944,0.36799517273902893,0.06252223998308182,0.5560946546896202,0.9523809523809523,0.8685397265974429,0.9652267882648868,0.17566349967249142
1,60000,2946,175,291,0.9985311201334,0.022260000000000002,0.059474822133779526,0.16810950636863708,1.9999899864196777,0.362472802400589,0.3702404797077179,0.36938393115997314,0.06280636042356491,0.5670901693759328,0.9130434782608695,0.8336362430746832,0.9714447907565711,0.22117989414676872
1,61000,2998,175,298,0.9574718116760254,0.026545,0.05916641652584076,0.1705506592988968,1.9999899864196777,0.36361226439476013,0.37150314450263977,0.37139952182769775,0.06323710829019547,0.5557060726276767,0.5454545454545454,0.6188080341079085,0.9656898018520859,0.18181417244861497
1,62000,3059,175,304,0.9570090525865556,0.026175,0.0588066391646862,0.1733768731355667,1.9999899864196777,0.3647244870662689,0.37274494767189026,0.37364858388900757,0.06376808881759644,0.5479409706270894,0.9,0.9002133302962383,0.9651339265811398,0.07631892280047037
1,63000,3098,175,310,1.0,0.01967,0.05858363211154938,0.17510442435741425,1.9999899864196777,0.3657805025577545,0.3737803101539612,0.3750508725643158,0.06408718973398209,0.6070109589066214,0.85,0.7916031330072318,0.9640365766340784,0.15799468556278323
1,64000,3138,176,318,0.6917942088127134,0.024095,0.058343976736068726,0.17699648439884186,1.9999899864196777,0.36653319001197815,0.3745746314525604,0.3764674961566925,0.0644334927201271,0.5800449407475093,0.918918918918919,0.5502619300264692,0.9980307054016951,0.09174414060864738
1,65000,3186,176,325,0.969679301047325,0.024655,0.05806465446949005,0.179160013794899,1.9999899864196777,0.36748385429382324,0.3755999207496643,0.3780549466609955,0.06482940167188644,0.566129999441432,0.8461538461538461,0.8914461381684871,0.9652211279017836,0.38042061723360293
1,66000,3245,176,330,1.0,0.026255,0.057728927582502365,0.18171626329421997,1.9999899864196777,0.3681803345680237,0.37633365392684937,0.3797476589679718,0.0653371661901474,0.5445167493655034,0.9333333333333333,0.7988143722527437,0.9672147582531941,0.249422275113925
1,67000,3287,182,336,0.9690036981821063,0.02593,0.057481277734041214,0.1835324466228485,1.9999899864196777,0.36882656812667847,0.37699636816978455,0.38106146454811096,0.06570010632276535,0.5334131661760473,0.7619047619047619,0.5913363459713395,0.953712913556316,0.11366506636277461
1,68000,3352,183,345,0.9851489222526552,0.025765,0.05710897594690323,0.1862865537405014,1.9999899864196777,0.3697274327278137,0.37786009907722473,0.3827057182788849,0.06624745577573776,0.5606027875338331,0.9655172413793104,0.9056250674157997,0.968431938774063,0.052265809350514024
1,69000,3392,184,354,0.9985207178115845,0.027455,0.05688105523586273,0.18796193599700928,1.9999899864196777,0.37017104029655457,0.37837231159210205,0.3837014436721802,0.06658320873975754,0.5910775817428207,0.9583333333333334,0.8154807028772775,0.962402556499151,0.1521225276160785
1,70000,3430,184,361,0.8700624061584472,0.023774999999999998,0.056665387004613876,0.18953685462474823,1.9999899864196777,0.3709128499031067,0.37916097044944763,0.3845658600330353,0.06688987463712692,0.5548103346905096,0.7297297297297297,0.5966781752822109,0.9702151155446813,0.16375053823286717
1,71000,3486,187,365,0.9896737030744552,0.02633,0.05634906142950058,0.19184042513370514,1.9999899864196777,0.3718082010746002,0.3801391124725342,0.38580477237701416,0.06736195087432861,0.5581445420470952,0.78125,0.9114571640811786,0.963449430974755,0.4091650751512516
1,72000,3538,187,372,0.9867010078191756,0.022645,0.056056909263134,0.19390808045864105,1.9999899864196777,0.37263256311416626,0.3809274137020111,0.3867742121219635,0.06778834760189056,0.5556921548873546,0.75,0.8138016054524211,0.9653064576308552,0.2514516801909267
1,73000,3577,194,379,0.9065793603658676,0.02625,0.05583878606557846,0.19546455144882202,1.9999899864196777,0.37324127554893494,0.3815252184867859,0.38751867413520813,0.06811388581991196,0.5853066922157679,0.75,0.6300751570686156,0.9674014468003671,0.18150796921243342
1,74000,3633,196,388,0.995560503911972,0.022609999999999998,0.055527109652757645,0.19762876629829407,1.9999899864196777,0.37392598390579224,0.3822128176689148,0.3885367512702942,0.06857842952013016,0.5661881365029346,0.8333333333333334,0.8930714966884727,0.9688776001891686,0.13835973049869443
1,75000,3680,200,396,1.0,0.022750000000000003,0.0552668459713459,0.19941197335720062,1.9999899864196777,0.3744911253452301,0.382808119058609,0.3893042802810669,0.06896381825208664,0.5898182117763966,0.8181818181818182,0.8175024130408972,0.9679035361354016,0.21108522465943413
1,76000,3715,202,405,0.6698941694736483,0.0276,0.05507386103272438,0.20073243975639343,1.9999899864196777,0.37488695979118347,0.3832313120365143,0.3898877799510956,0.06925094127655029,0.5684958225745768,0.8148148148148148,0.5739538193594327,0.9938038186515433,0.10401155068068937
1,77000,3782,205,410,1.0,0.028114999999999998,0.054711759090423584,0.20326796174049377,1.9999899864196777,0.37574896216392517,0.3842119574546814,0.39083927869796753,0.06978973001241684,0.5908693376658049,0.8235294117647058,0.8998625838523252,0.96635082242624,0.2613911467043095
1,78000,3827,211,416,0.9234032700300215,0.03015,0.05446081608533859,0.2049797922372818,1.9999899864196777,0.37648066878318787,0.3849957585334778,0.3914846181869507,0.0701630488038063,0.542938359180298,0.9090909090909091,0.8139543076239576,0.9634565106379975,0.1907020460706526
1,79000,3863,216,421,0.876415121793747,0.030260000000000002,0.05426521599292755,0.20635101199150085,1.9999899864196777,0.3769112229347229,0.38544023036956787,0.39199119806289673,0.07045971602201462,0.5606176249976196,0.8666666666666667,0.5591930020467941,0.9653483366338729,0.052701114864043386
1,80000,3917,216,425,0.9940905372858049,0.026965000000000003,0.05397313833236694,0.20825700461864471,1.9999899864196777,0.37768614292144775,0.38621488213539124,0.3926226794719696,0.07088274508714676,0.5555932365598834,0.9,0.9078325188737059,0.9742378455888019,0.2336767872020581
1,81000,3957,225,431,0.9511635840892791,0.031105,0.053757838904857635,0.20970435440540314,1.9999899864196777,0.37809252738952637,0.38666096329689026,0.39307984709739685,0.07121367007493973,0.5579436681360361,0.9090909090909091,0.8580765976450635,0.9638162921773363,0.15214352189047067
1,82000,4004,236,438,0.8612714782714848,0.022085,0.05350593477487564,0.21142980456352234,1.9999899864196777,0.37862882018089294,0.3872574269771576,0.39360421895980835,0.07159622758626938,0.550792787124278,0.9074074074074074,0.6014678488113864,0.9651098530644889,0.4425424217592652
1,83000,4048,238,444,0.9733735911607745,0.023745000000000002,0.05327119305729866,0.21301352977752686,1.9999899864196777,0.3790908753871918,0.38775357604026794,0.39405301213264465,0.07195659726858139,0.5745240878502701,1.0,0.8892237506313933,0.9643513078195753,0.15248518632194039
1,84000,4094,238,449,0.9571431513071063,0.024735,0.05302691087126732,0.21461741626262665,1.9999899864196777,0.37969911098480225,0.3882903754711151,0.3945389986038208,0.07231830060482025,0.570548950727047,0.8888888888888888,0.8151369602798817,0.9689437696763376,0.25027130248870455
1,85000,4143,243,455,0.8260915955781933,0.022410000000000003,0.05276791378855705,0.21623538434505463,1.9999899864196777,0.3802974224090576,0.38886818289756775,0.39497891068458557,0.07269527018070221,0.5809289963074603,0.8484848484848485,0.6352620519632514,0.9660100444998723,0.22899444336384578
1,86000,4186,243,464,0.968838385772705,0.032805,0.05254167690873146,0.21769995987415314,1.9999899864196777,0.3807888329029083,0.38935476541519165,0.39540207386016846,0.07302366197109222,0.5774382697171687,0.6774193548387096,0.9052187729574783,0.966994095748507,0.07720164415121498
1,87000,4228,249,472,0.9970533928394318,0.024480000000000002,0.052321624010801315,0.21915102005004883,1.9999899864196777,0.38125094771385193,0.38983893394470215,0.3957812190055847,0.07335079461336136,0.5626260607770368,0.8,0.8061890896297255,0.9703626311374955,0.21795208586307618
1,88000,4275,249,475,0.864070842170715,0.030770000000000002,0.05207651108503342,0.22073745727539062,1.9999899864196777,0.38169199228286743,0.39030423760414124,0.3961937725543976,0.07371910661458969,0.5481200723790794,0.92,0.5783073680717762,0.9616785877849845,0.11547439075364843
1,89000,4345,249,482,1.0,0.025025000000000002,0.051718760281801224,0.22314144670963287,1.9999899864196777,0.382436603307724,0.39103057980537415,0.39673516154289246,0.07425309717655182,0.5592566725711232,0.8837209302325582,0.9021858389341406,0.9622086358870605,0.15042703004180355
1,90000,4393,249,489,0.9616845068216325,0.030725000000000002,0.0514662079513073,0.22477830946445465,1.9999899864196777,0.38284409046173096,0.39143404364585876,0.3971107006072998,0.07462886720895767,0.5680754719951392,0.967741935483871,0.8120378416169864,0.9678083685206387,0.17227120461484793
1,91000,4443,251,496,0.6412321897268292,0.023665000000000002,0.05120980367064476,0.22639212012290955,1.9999899864196777,0.38329648971557617,0.39189934730529785,0.3974476754665375,0.07500850409269333,0.5518805746387818,0.9166666666666666,0.5742790602898171,0.9725223626114089,0.12621418577861687
1,92000,4502,251,501,0.9955933422327041,0.027385,0.050908900797367096,0.2283293753862381,1.9999899864196777,0.38399064540863037,0.39259597659111023,0.39780595898628235,0.07545479387044907,0.5837419617230717,0.7333333333333333,0.8941559918759707,0.9635677136522772,0.23039150112246615
1,93000,4557,251,506,0.9866811193466186,0.026965,0.050630003213882446,0.23013725876808167,1.9999899864196777,0.38437530398368835,0.3930114507675171,0.3981080949306488,0.07586874067783356,0.5428930483096776,0.9230769230769231,0.814014375396357,0.9718514113107543,0.13702051403700816
1,94000,4588,252,513,0.6934598927259447,0.02368,0.050473492592573166,0.23111385107040405,1.9999899864196777,0.3847343623638153,0.39337652921676636,0.3982803523540497,0.07610063999891281,0.5744610042155365,0.95,0.5670457427204995,0.9723922750367163,0.0569904169350249
1,95000,4646,255,516,0.9867160138130188,0.028765,0.050181955099105835,0.23292183876037598,1.9999899864196777,0.3851802945137024,0.3938027620315552,0.3985958695411682,0.07652493566274643,0.5811844902453818,0.9629629629629629,0.9048527197993704,0.963944383778007,0.28405536588806535
1,96000,4679,255,525,0.938083620452881,0.028335,0.050016850233078,0.23397745192050934,1.9999899864196777,0.38556694984436035,0.39423128962516785,0.39876607060432434,0.07677090167999268,0.5883200859469544,0.9473684210526315,0.8010214248245372,0.9632887040913806,0.14401076215048791
1,97000,4718,256,534,0.6714027678489692,0.023945,0.04982243850827217,0.23517148196697235,1.9999899864196777,0.3858385682106018,0.39448875188827515,0.3989493250846863,0.07705093920230865,0.5755115081578875,0.8235294117647058,0.5594106917579453,0.9740418366549862,0.16255296582829717
1,98000,4783,256,539,0.9423738919496536,0.031235,0.04950011521577835,0.23714983463287354,1.9999899864196777,0.3862488865852356,0.3949463963508606,0.3992317020893097,0.07752423733472824,0.585304007337319,0.7058823529411765,0.8982108353339274,0.9637875404746101,0.1528268547535492
1,99000,4835,259,544,0.9955616988182068,0.028815,0.0492437481880188,0.23870764672756195,1.9999899864196777,0.3867398500442505,0.39549317955970764,0.3994956612586975,0.07789143174886703,0.5392389748961959,0.975,0.8111588861397663,0.9727092856024689,0.17757124506902244
1,100000,4875,259,549,0.6867652623176576,0.024205,0.04904746264219284,0.2399245947599411,1.9999899864196777,0.38701701164245605,0.3957616090774536,0.3996984660625458,0.07817047834396362,0.5638407789409573,0.8333333333333334,0.5631354803703988,0.999996817816308,0.06036731955021356
