seed,t,cum_eats,cum_danger,cum_awakenings,energy,mb_firing_rate,mb_w_self_mean,mb_to_motor_w_mean,mb_to_motor_w_max,cx_to_motor_w_mean,lh_to_motor_w_mean,seg_to_motor_w_mean,vis_to_mush_w_mean,mirror,awareness_idx,collapse,presence,self_pe
4,12000,537,60,55,0.9793440935134887,0.010175,0.07563581317663193,0.05366750806570053,0.5167897939682007,0.20285922288894653,0.20879705250263214,0.10099281370639801,0.04684872552752495,0.5967280366562958,0.8888888888888888,0.7991316223651359,0.9640103649185205,0.1290854023950142
4,13000,572,60,57,0.6476629223108289,0.010865,0.07537153363227844,0.05460880696773529,0.5167000889778137,0.2115212231874466,0.21712550520896912,0.10575663298368454,0.04697558656334877,0.5328425440454183,0.0,0.56525605360769,0.9806427711357538,0.04929088842650379
4,14000,637,60,58,0.9510929731130601,0.010579999999999999,0.07488317787647247,0.056454937905073166,0.6216392517089844,0.22606752812862396,0.23141714930534363,0.11484795063734055,0.04722851514816284,0.5611656245499185,0.0,0.8975477494995401,0.9666852971577135,0.07360396815999311
4,15000,685,60,62,0.9970578202724457,0.01101,0.07452458888292313,0.057875487953424454,0.6614826321601868,0.23569458723068237,0.2406478375196457,0.12159403413534164,0.04741354659199715,0.5854054253651316,0.875,0.8082132718602896,0.9632112209558252,0.09061324140307263
4,16000,721,66,68,0.6716051481723778,0.011014999999999999,0.0742567703127861,0.05900337174534798,0.7013615965843201,0.24213819205760956,0.24701671302318573,0.12649714946746826,0.047559704631567,0.5599728759824277,0.8125,0.5616896545420375,0.9661066165956242,0.09119959738032371
4,17000,783,66,73,0.9970525443315507,0.010889999999999999,0.07379776984453201,0.061039164662361145,0.7011435627937317,0.25240734219551086,0.25712287425994873,0.13506709039211273,0.047811347991228104,0.5551010174180122,0.9032258064516129,0.880029141257973,0.963445436482725,0.1031485599697255
4,18000,838,71,81,0.9452677992105485,0.01147,0.07339298725128174,0.06292811781167984,0.7085439562797546,0.2609475255012512,0.26554596424102783,0.14299114048480988,0.048053719103336334,0.5587103815427674,0.7674418604651163,0.7913769415760252,0.9680264892759664,0.06882821508523249
4,19000,879,74,87,0.6874910212278359,0.012799999999999999,0.07309268414974213,0.06430920958518982,0.7808039784431458,0.26656845211982727,0.2710822522640228,0.14857064187526703,0.04823710769414902,0.5956979518800078,0.8958333333333334,0.5535913853008486,0.9719748427042776,0.3062336870823012
4,20000,934,79,94,0.9413153155803676,0.010795,0.07269177585840225,0.06627673655748367,0.8205845952033997,0.27336224913597107,0.27776286005973816,0.15606465935707092,0.048482250422239304,0.5853160998329081,0.8979591836734694,0.8976372516732766,0.9642648507887788,0.08233247429876742
4,21000,974,79,98,0.9985331572532654,0.01333,0.07240157574415207,0.06778942048549652,0.9080089330673218,0.27805444598197937,0.28239694237709045,0.1616826057434082,0.048663269728422165,0.5781967468567897,0.8,0.8065560728308487,0.9651448005256782,0.09271393124742562
4,22000,1034,81,101,0.8404561271190645,0.01318,0.0719684511423111,0.07010876387357712,0.9598510265350342,0.28414154052734375,0.2883971929550171,0.1700018048286438,0.04894889146089554,0.5518036234163626,0.896551724137931,0.5988804629739217,0.9618946665288737,0.07591080226668741
4,23000,1083,82,105,0.9897006057024003,0.010960000000000001,0.07161667197942734,0.07199882715940475,1.0395957231521606,0.28892654180526733,0.2932072877883911,0.17698296904563904,0.04918331280350685,0.5598383611003623,0.375,0.8992995423516914,0.9627574009212918,0.19479860860175727
4,24000,1143,82,108,0.9248626279115677,0.011695,0.07118825614452362,0.074412502348423,1.0392810106277466,0.29396453499794006,0.29831525683403015,0.1854223608970642,0.049487415701150894,0.6309116851842955,0.8846153846153846,0.8678472874316195,0.9663908564617248,0.21360129056971056
4,25000,1194,83,114,0.9911243393421172,0.011725,0.07082609832286835,0.07649171352386475,1.2389894723892212,0.2980738580226898,0.30230438709259033,0.19280582666397095,0.049753982573747635,0.5733883392213264,0.8974358974358975,0.6480887346955896,0.9675927790894527,0.07311830645465513
4,26000,1257,87,119,0.9851959013223647,0.013049999999999999,0.0703812763094902,0.07917539030313492,1.2385989427566528,0.30273738503456116,0.3069274425506592,0.2015003114938736,0.05009859800338745,0.5859591146453104,0.9736842105263158,0.8971117993042009,0.9695056216982684,0.10978696105097806
4,27000,1307,87,128,0.9970453041553498,0.012159999999999999,0.07003024220466614,0.08128780871629715,1.2782880067825317,0.3066548705101013,0.3108147382736206,0.20852211117744446,0.050371043384075165,0.576067129646147,0.9230769230769231,0.8017797993779696,0.9639207918390549,0.07016043143941379
4,28000,1346,89,134,0.9719862314224244,0.0116,0.06975765526294708,0.08308695256710052,1.3980343341827393,0.30947354435920715,0.313544899225235,0.2137540876865387,0.050600115209817886,0.5694012740576044,0.5384615384615384,0.59460824222573,0.9795268807511022,0.10663623466002005
4,29000,1395,89,137,0.9955931967496872,0.01371,0.06941667199134827,0.08524858951568604,1.5176793336868286,0.3129071593284607,0.31705230474472046,0.22051818668842316,0.050881993025541306,0.5735420141297198,0.8484848484848485,0.8949160459014736,0.9665628311335505,0.1881184083433507
4,30000,1450,89,143,0.9646862794399259,0.012745,0.06903592497110367,0.08769635111093521,1.7094858884811401,0.3165772259235382,0.3205885589122772,0.22809571027755737,0.05120563134551048,0.5840840705654292,0.8095238095238095,0.8029934856963957,0.9642119167001904,0.16541639510869877
4,31000,1499,89,151,0.9822676756620407,0.01236,0.0686984732747078,0.08994825184345245,1.8290530443191528,0.31922879815101624,0.3234359622001648,0.23481032252311707,0.05150158703327179,0.5871121294466126,0.6153846153846154,0.5743316623283031,0.9630801502303539,0.04896754569920012
4,32000,1552,92,156,0.9721768058776855,0.01499,0.06833535432815552,0.09250364452600479,1.9999699592590332,0.32205358147621155,0.3261902630329132,0.24214977025985718,0.05182722955942154,0.5462557972992277,0.9090909090909091,0.8973200329021388,0.9707255742477554,0.1686933297768247
4,33000,1609,93,161,0.9349846061706546,0.016105,0.06794694811105728,0.09524914622306824,1.9999799728393555,0.324890673160553,0.3291223645210266,0.2496100515127182,0.05218855291604996,0.5599223685275996,0.896551724137931,0.8512966906913997,0.9655646846991173,0.10862070013391875
4,34000,1650,93,165,0.6428700086355202,0.01687,0.06766893714666367,0.09722137451171875,1.9999799728393555,0.3267892003059387,0.3310997188091278,0.25502341985702515,0.05245059356093407,0.5879802159838037,0.9032258064516129,0.5589450570201906,0.9693412467709477,0.05972503607633181
4,35000,1716,98,171,0.9887177925109862,0.014895,0.06722378730773926,0.10053277015686035,1.9999699592590332,0.33004677295684814,0.3344947397708893,0.2640843987464905,0.0528937391936779,0.610027705759904,0.9230769230769231,0.9006314407063754,0.9641152204657206,0.1865636375898172
4,36000,1751,98,180,0.9734478555202484,0.0161,0.06698891520500183,0.1023365706205368,1.9999899864196777,0.33157435059547424,0.33596596121788025,0.2685545086860657,0.05313526466488838,0.5672691060926983,1.0,0.8126211917809667,0.9665771981641137,0.13472161777666675
4,37000,1794,115,181,0.9535633358955385,0.01634,0.0667014941573143,0.1046132817864418,1.9999899864196777,0.3332825303077698,0.33771947026252747,0.27390336990356445,0.053431976586580276,0.570925248959263,0.8378378378378378,0.637366119915543,0.9787558770699716,0.13475075791862506
4,38000,1850,120,186,0.9896498645305633,0.017985,0.06632900983095169,0.1075621023774147,1.9999899864196777,0.33531466126441956,0.3397030532360077,0.2810407876968384,0.05382850021123886,0.5793296076999834,0.8666666666666667,0.8836028018203209,0.9630166664015023,0.1905526620583216
4,39000,1899,120,192,0.9940985153198242,0.016675,0.06600478291511536,0.11014993488788605,1.9999899864196777,0.3373604714870453,0.34170353412628174,0.28711172938346863,0.054174210876226425,0.5986713652259432,0.8695652173913043,0.8065442426011972,0.9702619176219945,0.08020067795936577
4,40000,1951,126,201,0.7129702117919922,0.01464,0.0656624436378479,0.11298657953739166,1.9999899864196777,0.3390502631664276,0.34351205825805664,0.29314422607421875,0.054562706500291824,0.5867970367195837,0.9285714285714286,0.5755619357375744,0.9794605703164593,0.0626309504270479
4,41000,1998,130,206,0.9557363842487332,0.01635,0.06535457074642181,0.11557834595441818,1.9999899864196777,0.34081801772117615,0.3452867567539215,0.29854047298431396,0.05491156876087189,0.5190568012584434,0.71875,0.8972220111224265,0.9640662820416792,0.13540492778706628
4,42000,2045,131,208,0.9512706806898119,0.017835,0.06504813581705093,0.11818508803844452,1.9999899864196777,0.3425305485725403,0.3469230830669403,0.3036802411079407,0.05527571216225624,0.5649840713947764,0.8421052631578947,0.8045901099882666,0.9639861392688678,0.1023783810617647
4,43000,2092,131,213,0.6626200473785402,0.01529,0.06474312394857407,0.12083783745765686,1.9999899864196777,0.3439326882362366,0.3482990562915802,0.3086846172809601,0.055639393627643585,0.5728779582476637,0.0,0.5795866403120605,0.9692611209451871,0.045225676583204415
4,44000,2161,131,217,0.9881657867670058,0.016634999999999997,0.06429795920848846,0.12472746521234512,1.9999899864196777,0.3459659516811371,0.3502534329891205,0.3156825006008148,0.05618150904774666,0.5665630504595685,0.8285714285714286,0.9046760004688397,0.9637780648399581,0.07996293662995678
4,45000,2213,132,225,1.0,0.018495,0.06396447867155075,0.1276126503944397,1.9999899864196777,0.34779059886932373,0.351923406124115,0.3208151161670685,0.05658550187945366,0.5903563726553432,0.90625,0.8105549813971438,0.9632654474651927,0.1697363302557855
4,46000,2270,132,233,0.9748805738449099,0.015245,0.06360092759132385,0.1308903992176056,1.9999899864196777,0.34926271438598633,0.35340404510498047,0.32624009251594543,0.05704175680875778,0.5929884273837172,0.7692307692307693,0.6039795983664716,0.9635152392055526,0.0738821757869146
4,47000,2329,135,243,1.0,0.020735000000000003,0.06323311477899551,0.13428880274295807,1.9999899864196777,0.3506500720977783,0.3547312319278717,0.33128973841667175,0.05751870572566986,0.5897839341776226,0.6111111111111112,0.9046368763828296,0.9668658316635894,0.08274345786530046
4,48000,2375,139,251,0.973398640203476,0.0165,0.06293662637472153,0.1369260996580124,1.9999899864196777,0.3518834114074707,0.3558731973171234,0.33520862460136414,0.057898301631212234,0.5957882568905313,0.9642857142857143,0.8055077118048969,0.9668281110434018,0.12787021340698568
4,49000,2422,140,254,0.9385307215929034,0.016649999999999998,0.06264153122901917,0.1395401507616043,1.9999899864196777,0.35317057371139526,0.35715359449386597,0.33904045820236206,0.058276716619729996,0.5451160414458528,0.9090909090909091,0.5876893554955426,0.965454564599975,0.14887295174876897
4,50000,2474,140,258,0.9674711179256438,0.020175000000000002,0.062316663563251495,0.14231498539447784,1.9999899864196777,0.35451754927635193,0.3583717346191406,0.3430342972278595,0.05870571359992027,0.5500332415080863,0.8518518518518519,0.9128102005913702,0.9685521602437231,0.20699689928266302
4,51000,2519,140,265,0.9975720512151718,0.020720000000000002,0.062036894261837006,0.1447877734899521,1.9999899864196777,0.35571372509002686,0.3595198392868042,0.34627214074134827,0.05907515063881874,0.5742620987399362,0.8928571428571429,0.8463612325800702,0.9664547996208253,0.14486544022587272
4,52000,2553,141,271,0.7884571109056473,0.023039999999999998,0.06182634457945824,0.14661158621311188,1.9999899864196777,0.356493204832077,0.3602982461452484,0.3487173616886139,0.05935927852988243,0.5789645330874935,0.9,0.5411198358127148,0.9665989157587647,0.0422230551992899
4,53000,2595,152,278,1.0,0.02336,0.06156722083687782,0.14878886938095093,1.9999899864196777,0.3573743999004364,0.3610977530479431,0.3515574038028717,0.05971790477633476,0.5555358335931215,0.9696969696969697,0.8868781594013985,0.968704371749965,0.10608811935749644
4,54000,2641,152,286,0.98820002784729,0.01752,0.06128467991948128,0.1512289047241211,1.9999899864196777,0.35862112045288086,0.3623604476451874,0.35432782769203186,0.06011207401752472,0.5826695237288071,1.0,0.8037384653948657,0.9656919371147595,0.1819384274605846
4,55000,2686,152,291,0.6929331741809845,0.01783,0.061009522527456284,0.15357568860054016,1.9999899864196777,0.35950204730033875,0.36323997378349304,0.3570893704891205,0.06049388647079468,0.556722888300258,0.6666666666666666,0.5694563179366486,0.9896605843708427,0.07565571492236942
4,56000,2749,158,299,0.9158220047950746,0.019305,0.06062639504671097,0.15680180490016937,1.9999899864196777,0.3604813814163208,0.3642733693122864,0.3605225682258606,0.06103723868727684,0.5501525712394263,0.85,0.9043129875130875,0.9640292605995778,0.06256419205003422
4,57000,2809,158,303,0.9926334172248841,0.01817,0.0602637454867363,0.15973018109798431,1.9999899864196777,0.36193856596946716,0.3657628893852234,0.36362889409065247,0.06154653802514076,0.5623812681585731,0.8947368421052632,0.8248205703836015,0.9652429798558887,0.1364007951102933
4,58000,2847,161,311,0.9808293287038803,0.018545,0.060035210102796555,0.16159087419509888,1.9999899864196777,0.3625584542751312,0.36639195680618286,0.36547884345054626,0.061868816614151,0.5600226815329534,0.9090909090909091,0.5802884483176397,0.9884781207437473,0.17602538711489274
4,59000,2903,164,317,0.982318031024933,0.018570000000000003,0.059699997305870056,0.1642800271511078,1.9999899864196777,0.3635323941707611,0.367309033870697,0.36797767877578735,0.06235145777463913,0.6084106790307744,0.9655172413793104,0.9095398559244645,0.96316906196204,0.18702283545594023
4,60000,2956,164,321,1.0,0.019465,0.059390392154455185,0.16670149564743042,1.9999899864196777,0.364347368478775,0.3681393563747406,0.37026506662368774,0.06280434876680374,0.5592676968369292,0.8823529411764706,0.8055538544721956,0.9625633962647695,0.11359820357234697
4,61000,3002,172,326,0.7415333517074588,0.01869,0.059111956506967545,0.1688554435968399,1.9999899864196777,0.365220308303833,0.3689989447593689,0.37218210101127625,0.06320197880268097,0.5569613170094999,0.5483870967741935,0.5425689528617319,0.9757215610828651,0.07121887600841591
4,62000,3040,172,332,0.9573014277458192,0.026180000000000002,0.058887798339128494,0.17064110934734344,1.9999899864196777,0.3660103380680084,0.36975643038749695,0.37373003363609314,0.06352435052394867,0.57124580759627,0.8571428571428571,0.9005949645086316,0.9657942316051933,0.0798735389696859
4,63000,3083,186,338,0.9689886944055555,0.02794,0.0586351677775383,0.17258398234844208,1.9999899864196777,0.3668789267539978,0.3704639971256256,0.3753385841846466,0.0638885349035263,0.546350388458763,0.8888888888888888,0.8120283089376577,0.9636473954459503,0.09175105740752396
4,64000,3125,189,342,0.9793655529737472,0.024814999999999997,0.05838945880532265,0.1744733303785324,1.9999899864196777,0.3678339719772339,0.3713666498661041,0.3769037127494812,0.06423986703157425,0.5860044795026431,0.9411764705882353,0.5749701653052608,0.9808705974168415,0.07869480420997507
4,65000,3191,191,347,1.0,0.02308,0.05800542235374451,0.17745909094810486,1.9999899864196777,0.36893749237060547,0.37236329913139343,0.3789377510547638,0.06481199711561203,0.5737768061297469,0.6923076923076923,0.8916195652373162,0.9631943668865813,0.09229897794778114
4,66000,3237,195,348,0.9244550777912145,0.024010000000000004,0.0577392578125,0.17947052419185638,1.9999899864196777,0.36972641944885254,0.3731468915939331,0.38027143478393555,0.06521060317754745,0.5443793647123338,0.9393939393939394,0.8125617536432208,0.9660636075618569,0.16125970417460664
4,67000,3282,195,352,0.8753717794656753,0.026825,0.05748007819056511,0.18135681748390198,1.9999899864196777,0.37052255868911743,0.37392860651016235,0.3815005123615265,0.06558829545974731,0.576506482791929,0.875,0.597557759213463,0.9638320879510534,0.10319162558438241
4,68000,3343,197,356,1.0,0.023344999999999998,0.05713633820414543,0.18383921682834625,1.9999899864196777,0.37146860361099243,0.37479665875434875,0.38310056924819946,0.06609760969877243,0.5683989816366247,0.6842105263157895,0.9178920757088623,0.9655382022715053,0.1469926037014338
4,69000,3387,208,360,0.9955645948886872,0.026675,0.05687987431883812,0.18566825985908508,1.9999899864196777,0.3721865117549896,0.3754560947418213,0.38423454761505127,0.06647931039333344,0.5955317291558428,0.9259259259259259,0.8135580020710368,0.9631324387607412,0.12486720114689609
4,70000,3434,208,368,0.6755953604459766,0.02683,0.0566132552921772,0.18755722045898438,1.9999899864196777,0.3725961744785309,0.3758714497089386,0.38524681329727173,0.06687562167644501,0.6090642253256877,0.7894736842105263,0.5639224588915818,0.97018698144124,0.050342136140858224
4,71000,3502,208,374,0.9548583651065826,0.02556,0.05622969940304756,0.1902267187833786,1.9999899864196777,0.37367045879364014,0.3769512474536896,0.38657766580581665,0.06744308024644852,0.5968028373226817,0.88,0.9095037600732085,0.9664998483770018,0.21543100768256368
4,72000,3534,208,382,0.9749058481216432,0.021895,0.056050125509500504,0.19144083559513092,1.9999899864196777,0.3740693926811218,0.37736260890960693,0.3871630132198334,0.06770489364862442,0.5689604706133813,0.8695652173913043,0.7898113984072458,0.9647049084077801,0.08249103095991371
4,73000,3581,209,390,0.7706832724094393,0.0277,0.05578741803765297,0.19327634572982788,1.9999899864196777,0.37474149465560913,0.3780254125595093,0.38800761103630066,0.06809604912996292,0.5753895905112221,0.6428571428571429,0.6081039598441048,0.9647923447383412,0.08112092484955477
4,74000,3637,219,397,0.9793957240343093,0.027705,0.05547602102160454,0.19542749226093292,1.9999899864196777,0.37546026706695557,0.3788054585456848,0.38898563385009766,0.06855133920907974,0.5695410799806614,0.9354838709677419,0.8947815946591524,0.9633446414188602,0.22529556827544425
4,75000,3689,219,405,0.9807633748292922,0.02579,0.05518843233585358,0.19738639891147614,1.9999899864196777,0.37627944350242615,0.37956950068473816,0.3896848261356354,0.06898366659879684,0.5803468126203726,0.9666666666666667,0.8310389975610927,0.9674788812748389,0.09962580632963955
4,76000,3738,221,408,0.8860649964332581,0.030959999999999998,0.05491878464818001,0.19918261468410492,1.9999899864196777,0.37682217359542847,0.3801578879356384,0.39039182662963867,0.06938774883747101,0.5479799415933211,0.5,0.595985294465666,0.9713554334001622,0.10146929085138973
4,77000,3791,221,409,0.9866743738412858,0.02697,0.0546286441385746,0.20111852884292603,1.9999899864196777,0.3773229420185089,0.3806340992450714,0.3911084830760956,0.06981614232063293,0.5649847234459632,0.6666666666666666,0.8988958138521647,0.9714340419000109,0.1626261057160075
4,78000,3825,221,416,0.9336121914148328,0.02173,0.05444333329796791,0.20232781767845154,1.9999899864196777,0.37778422236442566,0.38110220432281494,0.39154595136642456,0.07009512186050415,0.5789251265631113,0.75,0.812840070936809,0.9700518406154709,0.10797291549750108
4,79000,3862,224,422,0.6542526583909989,0.028765,0.05424237996339798,0.20366354286670685,1.9999899864196777,0.37816524505615234,0.38146528601646423,0.39196524024009705,0.07039722055196762,0.5807709789552877,0.9310344827586207,0.5756841039404965,0.9663999972655634,0.06824897275068012
4,80000,3915,224,432,1.0,0.026099999999999998,0.05396121367812157,0.2055269330739975,1.9999899864196777,0.3789497911930084,0.3821861445903778,0.3925321698188782,0.07081133872270584,0.6428431263306872,0.8571428571428571,0.8939713422121323,0.9660263230107766,0.13964386877428916
4,81000,3963,229,440,1.0,0.025990000000000003,0.05370297282934189,0.20725026726722717,1.9999899864196777,0.3794989287853241,0.3826962113380432,0.3930257558822632,0.0711941346526146,0.5924730441334187,0.8571428571428571,0.8008658122924799,0.966470528960786,0.1878751367200872
4,82000,4003,230,446,0.6750429580688477,0.02906,0.05348338186740875,0.20869360864162445,1.9999899864196777,0.3798424005508423,0.3830821216106415,0.39338433742523193,0.07152527570724487,0.5589610451956307,0.8888888888888888,0.5456984837468198,0.9678320660269312,0.05697831185730391
4,83000,4042,234,455,0.9911504863023759,0.02868,0.053275350481271744,0.2100665122270584,1.9999899864196777,0.3802809417247772,0.38355937600135803,0.3937220871448517,0.0718374252319336,0.5993063506911156,0.6944444444444444,0.8847253773212986,0.9633508827253627,0.20422654986911148
4,84000,4083,243,461,0.9615935229301454,0.032395,0.053057536482810974,0.21148325502872467,1.9999899864196777,0.38067811727523804,0.3839319050312042,0.39408978819847107,0.07216151058673859,0.5771571961015481,0.8125,0.8092282297507755,0.9677764351743797,0.10681269302866025
4,85000,4112,250,468,0.8993689038515088,0.027355,0.05290400609374046,0.21246790885925293,1.9999899864196777,0.380879282951355,0.38411638140678406,0.39436468482017517,0.07239723950624466,0.5702129956984827,0.55,0.6239843155258828,0.966117764963198,0.06314485563543983
4,86000,4159,253,477,0.9866656939268112,0.028515,0.052656155079603195,0.21405430138111115,1.9999899864196777,0.38120436668395996,0.38447335362434387,0.3947482407093048,0.07276283204555511,0.5666925762216869,0.95,0.8867214629426665,0.9622381659964141,0.08168968107501236
4,87000,4195,253,479,0.9246784925460815,0.022125000000000002,0.05246710777282715,0.21524472534656525,1.9999899864196777,0.3816252648830414,0.38484951853752136,0.3950154483318329,0.07304301857948303,0.5244496436769537,0.9696969696969697,0.8012594701827207,0.967521578060205,0.11486327262040506
4,88000,4246,253,482,0.7013029004096977,0.02298,0.05220043286681175,0.21694085001945496,1.9999899864196777,0.38203415274620056,0.38522106409072876,0.39529046416282654,0.07343713194131851,0.5537128624071914,0.8918918918918919,0.5712929691916632,0.9861754681227994,0.07889138886349839
4,89000,4313,253,484,0.9970450758457183,0.024759999999999997,0.05185222625732422,0.2191271036863327,1.9999899864196777,0.3825223743915558,0.3857601583003998,0.3957098722457886,0.0739441066980362,0.5613139620445843,0.65625,0.9096278590724858,0.9630708849165363,0.11567502595620026
4,90000,4348,257,488,0.9555847786426543,0.023920000000000004,0.051671259105205536,0.2202967405319214,1.9999899864196777,0.38279151916503906,0.38605996966362,0.39591532945632935,0.07421667873859406,0.5755076088506682,0.8709677419354839,0.8209566441582794,0.9654430817299229,0.16398565902711776
4,91000,4406,262,493,0.6930424774169919,0.03003,0.05137273669242859,0.22219286859035492,1.9999899864196777,0.3835066258907318,0.3867134749889374,0.39629217982292175,0.07466759532690048,0.5358700417456113,0.9642857142857143,0.5600317669153945,0.9727107938437476,0.05954325514858006
4,92000,4447,262,500,0.9277894440889358,0.028274999999999998,0.05116278678178787,0.22352544963359833,1.9999899864196777,0.3838709592819214,0.3870859742164612,0.39650803804397583,0.074980229139328,0.5780262535954545,0.7777777777777778,0.904019823642408,0.9674486314822991,0.16936773200272487
4,93000,4502,262,505,0.9807759184122083,0.029025000000000002,0.05088250711560249,0.22528734803199768,1.9999899864196777,0.38431334495544434,0.3874838650226593,0.39676403999328613,0.07539767771959305,0.5890156409719465,0.8611111111111112,0.8047707989721813,0.9692335071174041,0.20153594129065114
4,94000,4548,267,512,0.6208491880178447,0.024024999999999998,0.05064926669001579,0.22674264013767242,1.9999899864196777,0.3847731351852417,0.38790997862815857,0.3970043361186981,0.07573990523815155,0.5841252759504981,0.9615384615384616,0.5542512311712477,0.9998155184039543,0.1182634697735972
4,95000,4615,269,512,0.9970510095357895,0.027889999999999998,0.05031149461865425,0.228817880153656,1.9999899864196777,0.3855610489845276,0.38866516947746277,0.3972725570201874,0.076240673661232,0.53786511775444,0.9047619047619048,0.9025045957875345,0.9648894469661646,0.10830463130606252
4,96000,4670,269,520,0.9955671356201171,0.024529999999999996,0.050035905092954636,0.23045678436756134,1.9999899864196777,0.3861218988895416,0.38921257853507996,0.39744871854782104,0.07664120942354202,0.5574170570285266,0.8846153846153846,0.8035948897614091,0.9652660371228785,0.10115676127838266
4,97000,4723,269,522,0.7175080266475677,0.03054,0.049771785736083984,0.23206737637519836,1.9999899864196777,0.38645607233047485,0.38952744007110596,0.39760738611221313,0.07703085988759995,0.5481878200989834,0.7391304347826086,0.5847410104469349,0.9772104480116274,0.11159629690129284
4,98000,4784,274,531,0.9763080308198929,0.026820000000000004,0.04946959391236305,0.23397335410118103,1.9999899864196777,0.3868054151535034,0.38990163803100586,0.3978402614593506,0.07748088240623474,0.5765590475951144,0.7777777777777778,0.9048267335898401,0.9651543028465415,0.09328127582928768
4,99000,4819,280,538,0.9837507043600083,0.026975000000000002,0.049297016113996506,0.23501978814601898,1.9999899864196777,0.38724252581596375,0.39031872153282166,0.3979297876358032,0.07773276418447495,0.5785386874410625,0.9,0.827145251979556,0.9619778846757444,0.09918463063346139
4,100000,4866,280,544,0.9793341675519942,0.032255,0.04906624183058739,0.23640529811382294,1.9999899864196777,0.387479305267334,0.3905533254146576,0.3980456292629242,0.07806174457073212,0.5762897136588547,0.8780487804878049,0.5863714258235235,0.971074741703734,0.13238924636559396
